,x_index,y_index,격자 당 경로당 수,행정동,격자 당 어린이 보육시설 수,유아비율(%),노인비율(%),kmeans_label,중심점,geometry,x,y
280,14,1,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963688.0000000002 1952407.9999999998),"POLYGON ((963588.000000001 1952508.0000000005, 963788.0000000002 1952507.9999999998, 963787.9999999993 1952308.0000000007, 963588 1952308, 963588.000000001 1952508.0000000005))",963688.0000000002,1952408.0
281,14,2,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963687.9999999998 1952208.0000000005),"POLYGON ((963588 1952308, 963787.9999999993 1952308.0000000007, 963788.0000000005 1952108.0000000002, 963587.9999999991 1952108.000000001, 963588 1952308))",963687.9999999998,1952208.0000000005
282,14,3,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963688 1952008.0000000007),"POLYGON ((963587.9999999991 1952108.000000001, 963788.0000000005 1952108.0000000002, 963788.0000000009 1951908.0000000005, 963587.9999999999 1951908.0000000005, 963587.9999999991 1952108.000000001))",963688.0,1952008.0000000007
283,14,4,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963688.0000000002 1951808.0000000005),"POLYGON ((963587.9999999999 1951908.0000000005, 963788.0000000009 1951908.0000000005, 963788 1951708, 963587.9999999995 1951708.0000000007, 963587.9999999999 1951908.0000000005))",963688.0000000002,1951808.0000000005
284,14,5,0,중곡4동,1,3.146067415730337,19.30087390761548,0,POINT (963687.9999999997 1951608.0000000005),"POLYGON ((963587.9999999995 1951708.0000000007, 963788 1951708, 963787.9999999995 1951508.0000000002, 963587.9999999998 1951508.0000000002, 963587.9999999995 1951708.0000000007))",963687.9999999997,1951608.0000000005
285,14,6,0,중곡4동,1,3.146067415730337,19.30087390761548,0,POINT (963688 1951407.9999999998),"POLYGON ((963587.9999999998 1951508.0000000002, 963787.9999999995 1951508.0000000002, 963788.0000000012 1951307.999999999, 963587.9999999999 1951307.9999999998, 963587.9999999998 1951508.0000000002))",963688.0,1951408.0
286,14,7,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963687.9999999998 1951208),"POLYGON ((963587.9999999999 1951307.9999999998, 963788.0000000012 1951307.999999999, 963787.9999999997 1951108, 963587.9999999992 1951107.9999999993, 963587.9999999999 1951307.9999999998))",963687.9999999998,1951208.0
287,14,8,0,중곡4동,4,3.146067415730337,19.30087390761548,2,POINT (963687.9999999994 1951008),"POLYGON ((963587.9999999992 1951107.9999999993, 963787.9999999997 1951108, 963787.999999999 1950908.0000000002, 963587.9999999994 1950908.0000000002, 963587.9999999992 1951107.9999999993))",963687.9999999994,1951008.0
288,14,9,0,중곡4동,3,3.146067415730337,19.30087390761548,2,POINT (963687.9999999998 1950808.0000000002),"POLYGON ((963587.9999999994 1950908.0000000002, 963787.999999999 1950908.0000000002, 963788.0000000009 1950708.0000000005, 963587.9999999999 1950707.9999999998, 963587.9999999994 1950908.0000000002))",963687.9999999998,1950808.0
289,14,10,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963688.0000000003 1950608.0000000002),"POLYGON ((963587.9999999999 1950707.9999999998, 963788.0000000009 1950708.0000000005, 963788.0000000002 1950508.0000000007, 963588 1950508.0000000007, 963587.9999999999 1950707.9999999998))",963688.0000000003,1950608.0
290,15,1,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963888.0000000001 1952408),"POLYGON ((963788.0000000002 1952507.9999999998, 963987.9999999991 1952507.9999999998, 963988.000000001 1952308, 963787.9999999993 1952308.0000000007, 963788.0000000002 1952507.9999999998))",963888.0,1952408.0
291,15,2,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963888.0000000003 1952208.0000000002),"POLYGON ((963787.9999999993 1952308.0000000007, 963988.000000001 1952308, 963988.0000000003 1952107.9999999995, 963788.0000000005 1952108.0000000002, 963787.9999999993 1952308.0000000007))",963888.0000000003,1952208.0
292,15,3,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963888.0000000008 1952008),"POLYGON ((963788.0000000005 1952108.0000000002, 963988.0000000003 1952107.9999999995, 963988.0000000009 1951907.999999999, 963788.0000000009 1951908.0000000005, 963788.0000000005 1952108.0000000002))",963888.0000000008,1952008.0
293,15,4,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963888.0000000002 1951807.9999999998),"POLYGON ((963788.0000000009 1951908.0000000005, 963988.0000000009 1951907.999999999, 963988.0000000001 1951708, 963788 1951708, 963788.0000000009 1951908.0000000005))",963888.0000000002,1951808.0
294,15,5,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963887.9999999999 1951608),"POLYGON ((963788 1951708, 963988.0000000001 1951708, 963987.9999999995 1951508.0000000002, 963787.9999999995 1951508.0000000002, 963788 1951708))",963888.0,1951608.0
295,15,6,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963888.0000000003 1951407.9999999998),"POLYGON ((963787.9999999995 1951508.0000000002, 963987.9999999995 1951508.0000000002, 963988.0000000009 1951307.9999999998, 963788.0000000012 1951307.999999999, 963787.9999999995 1951508.0000000002))",963888.0000000003,1951408.0
296,15,7,0,중곡4동,2,3.146067415730337,19.30087390761548,2,POINT (963888.0000000002 1951207.9999999998),"POLYGON ((963788.0000000012 1951307.999999999, 963988.0000000009 1951307.9999999998, 963987.9999999992 1951108.0000000007, 963787.9999999997 1951108, 963788.0000000012 1951307.999999999))",963888.0000000002,1951208.0
297,15,8,1,중곡4동,2,3.146067415730337,19.30087390761548,2,POINT (963887.9999999998 1951008),"POLYGON ((963787.9999999997 1951108, 963987.9999999992 1951108.0000000007, 963988.0000000006 1950907.9999999995, 963787.999999999 1950908.0000000002, 963787.9999999997 1951108))",963887.9999999998,1951008.0
298,15,9,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (963888.0000000002 1950808),"POLYGON ((963787.999999999 1950908.0000000002, 963988.0000000006 1950907.9999999995, 963988 1950707.9999999998, 963788.0000000009 1950708.0000000005, 963787.999999999 1950908.0000000002))",963888.0000000002,1950808.0
299,15,10,0,중곡4동,1,3.146067415730337,19.30087390761548,0,POINT (963887.9999999999 1950608),"POLYGON ((963788.0000000009 1950708.0000000005, 963988 1950707.9999999998, 963987.9999999992 1950508, 963788.0000000002 1950508.0000000007, 963788.0000000009 1950708.0000000005))",963888.0,1950608.0
300,16,1,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964088.0000000001 1952408),"POLYGON ((963987.9999999991 1952507.9999999998, 964188 1952507.9999999998, 964188.0000000008 1952308, 963988.000000001 1952308, 963987.9999999991 1952507.9999999998))",964088.0,1952408.0
301,16,2,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964088.0000000003 1952208),"POLYGON ((963988.000000001 1952308, 964188.0000000008 1952308, 964187.9999999988 1952108.000000001, 963988.0000000003 1952107.9999999995, 963988.000000001 1952308))",964088.0000000003,1952208.0
302,16,3,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964088.0000000001 1952007.9999999998),"POLYGON ((963988.0000000003 1952107.9999999995, 964187.9999999988 1952108.000000001, 964188.0000000002 1951907.9999999998, 963988.0000000009 1951907.999999999, 963988.0000000003 1952107.9999999995))",964088.0,1952008.0
303,16,4,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964088.0000000002 1951807.9999999995),"POLYGON ((963988.0000000009 1951907.999999999, 964188.0000000002 1951907.9999999998, 964188 1951708, 963988.0000000001 1951708, 963988.0000000009 1951907.999999999))",964088.0000000002,1951807.9999999995
304,16,5,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964087.9999999999 1951608.0000000002),"POLYGON ((963988.0000000001 1951708, 964188 1951708, 964187.9999999999 1951508.000000001, 963987.9999999995 1951508.0000000002, 963988.0000000001 1951708))",964088.0,1951608.0
305,16,6,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964088 1951408.0000000007),"POLYGON ((963987.9999999995 1951508.0000000002, 964187.9999999999 1951508.000000001, 964187.9999999993 1951307.9999999998, 963988.0000000009 1951307.9999999998, 963987.9999999995 1951508.0000000002))",964088.0,1951408.0000000007
306,16,7,1,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964088 1951207.9999999998),"POLYGON ((963988.0000000009 1951307.9999999998, 964187.9999999993 1951307.9999999998, 964188.0000000001 1951107.9999999993, 963987.9999999992 1951108.0000000007, 963988.0000000009 1951307.9999999998))",964088.0,1951208.0
307,16,8,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964087.9999999997 1951007.9999999998),"POLYGON ((963987.9999999992 1951108.0000000007, 964188.0000000001 1951107.9999999993, 964187.9999999995 1950908.0000000002, 963988.0000000006 1950907.9999999995, 963987.9999999992 1951108.0000000007))",964087.9999999997,1951008.0
308,16,9,0,중곡4동,3,3.146067415730337,19.30087390761548,2,POINT (964087.9999999998 1950807.9999999998),"POLYGON ((963988.0000000006 1950907.9999999995, 964187.9999999995 1950908.0000000002, 964187.9999999993 1950707.9999999998, 963988 1950707.9999999998, 963988.0000000006 1950907.9999999995))",964087.9999999998,1950808.0
309,17,0,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964287.9999999999 1952608.0000000002),"POLYGON ((964187.999999999 1952708.000000001, 964388.0000000001 1952708.0000000002, 964388.0000000009 1952507.9999999998, 964188 1952507.9999999998, 964187.999999999 1952708.000000001))",964288.0,1952608.0
310,17,1,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964288.0000000001 1952407.9999999998),"POLYGON ((964188 1952507.9999999998, 964388.0000000009 1952507.9999999998, 964387.9999999991 1952308.0000000007, 964188.0000000008 1952308, 964188 1952507.9999999998))",964288.0,1952408.0
311,17,2,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964288 1952208.0000000002),"POLYGON ((964188.0000000008 1952308, 964387.9999999991 1952308.0000000007, 964388.0000000008 1952108.000000001, 964187.9999999988 1952108.000000001, 964188.0000000008 1952308))",964288.0,1952208.0
312,17,3,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964287.9999999998 1952008.000000001),"POLYGON ((964187.9999999988 1952108.000000001, 964388.0000000008 1952108.000000001, 964387.999999999 1951907.9999999998, 964188.0000000002 1951907.9999999998, 964187.9999999988 1952108.000000001))",964287.9999999998,1952008.000000001
313,17,4,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964287.9999999998 1951807.9999999998),"POLYGON ((964188.0000000002 1951907.9999999998, 964387.999999999 1951907.9999999998, 964387.9999999998 1951708.0000000007, 964188 1951708, 964188.0000000002 1951907.9999999998))",964287.9999999998,1951808.0
314,17,5,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964288.0000000002 1951608.0000000005),"POLYGON ((964188 1951708, 964387.9999999998 1951708.0000000007, 964388.0000000006 1951508.0000000002, 964187.9999999999 1951508.000000001, 964188 1951708))",964288.0000000002,1951608.0000000005
315,17,6,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964288.0000000001 1951408.0000000002),"POLYGON ((964187.9999999999 1951508.000000001, 964388.0000000006 1951508.0000000002, 964388.0000000009 1951307.9999999998, 964187.9999999993 1951307.9999999998, 964187.9999999999 1951508.000000001))",964288.0,1951408.0
316,17,7,0,중곡4동,1,3.146067415730337,19.30087390761548,0,POINT (964288.0000000002 1951207.9999999995),"POLYGON ((964187.9999999993 1951307.9999999998, 964388.0000000009 1951307.9999999998, 964388.0000000002 1951107.9999999993, 964188.0000000001 1951107.9999999993, 964187.9999999993 1951307.9999999998))",964288.0000000002,1951207.9999999995
317,17,8,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964288 1951007.9999999998),"POLYGON ((964188.0000000001 1951107.9999999993, 964388.0000000002 1951107.9999999993, 964388.0000000005 1950908.000000001, 964187.9999999995 1950908.0000000002, 964188.0000000001 1951107.9999999993))",964288.0,1951008.0
318,18,0,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964487.9999999999 1952608),"POLYGON ((964388.0000000001 1952708.0000000002, 964587.9999999991 1952707.9999999995, 964588.0000000001 1952507.9999999998, 964388.0000000009 1952507.9999999998, 964388.0000000001 1952708.0000000002))",964488.0,1952608.0
319,18,1,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964488.0000000002 1952408),"POLYGON ((964388.0000000009 1952507.9999999998, 964588.0000000001 1952507.9999999998, 964588.0000000005 1952308, 964387.9999999991 1952308.0000000007, 964388.0000000009 1952507.9999999998))",964488.0000000002,1952408.0
320,18,2,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964487.9999999999 1952208.000000001),"POLYGON ((964387.9999999991 1952308.0000000007, 964588.0000000005 1952308, 964587.9999999997 1952108.000000001, 964388.0000000008 1952108.000000001, 964387.9999999991 1952308.0000000007))",964488.0,1952208.000000001
321,18,3,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964487.9999999999 1952008.0000000005),"POLYGON ((964388.0000000008 1952108.000000001, 964587.9999999997 1952108.000000001, 964587.9999999995 1951907.9999999998, 964387.999999999 1951907.9999999998, 964388.0000000008 1952108.000000001))",964488.0,1952008.0000000005
322,18,4,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964487.9999999994 1951808.0000000002),"POLYGON ((964387.999999999 1951907.9999999998, 964587.9999999995 1951907.9999999998, 964587.9999999997 1951708, 964387.9999999998 1951708.0000000007, 964387.999999999 1951907.9999999998))",964487.9999999994,1951808.0
323,18,5,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964487.9999999998 1951608.0000000005),"POLYGON ((964387.9999999998 1951708.0000000007, 964587.9999999997 1951708, 964587.9999999995 1951508.000000001, 964388.0000000006 1951508.0000000002, 964387.9999999998 1951708.0000000007))",964487.9999999998,1951608.0000000005
324,18,6,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964488.0000000002 1951408),"POLYGON ((964388.0000000006 1951508.0000000002, 964587.9999999995 1951508.000000001, 964587.999999999 1951307.999999999, 964388.0000000009 1951307.9999999998, 964388.0000000006 1951508.0000000002))",964488.0000000002,1951408.0
325,18,7,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964487.9999999998 1951207.9999999995),"POLYGON ((964388.0000000009 1951307.9999999998, 964587.999999999 1951307.999999999, 964587.9999999995 1951108.0000000007, 964388.0000000002 1951107.9999999993, 964388.0000000009 1951307.9999999998))",964487.9999999998,1951207.9999999995
326,18,8,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964488.0000000005 1951008.0000000005),"POLYGON ((964388.0000000002 1951107.9999999993, 964587.9999999995 1951108.0000000007, 964588.0000000009 1950908.000000001, 964388.0000000005 1950908.000000001, 964388.0000000002 1951107.9999999993))",964488.0000000003,1951008.0000000005
327,19,0,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964688 1952608.0000000007),"POLYGON ((964587.9999999991 1952707.9999999995, 964788.0000000006 1952708.0000000016, 964788 1952508.0000000005, 964588.0000000001 1952507.9999999998, 964587.9999999991 1952707.9999999995))",964688.0,1952608.0000000007
328,19,1,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964688.0000000006 1952407.9999999995),"POLYGON ((964588.0000000001 1952507.9999999998, 964788 1952508.0000000005, 964788.0000000007 1952307.9999999993, 964588.0000000005 1952308, 964588.0000000001 1952507.9999999998))",964688.0000000006,1952407.9999999995
329,19,2,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964688.0000000002 1952208.0000000005),"POLYGON ((964588.0000000005 1952308, 964788.0000000007 1952307.9999999993, 964788 1952108.000000001, 964587.9999999997 1952108.000000001, 964588.0000000005 1952308))",964688.0000000002,1952208.0000000005
330,19,3,0,중곡4동,0,3.146067415730337,19.30087390761548,0,POINT (964687.9999999998 1952008.0000000005),"POLYGON ((964587.9999999997 1952108.000000001, 964788 1952108.000000001, 964787.9999999998 1951908.0000000005, 964587.9999999995 1951907.9999999998, 964587.9999999997 1952108.000000001))",964687.9999999998,1952008.0000000005
