,사용년월,표준버스정류장ID,버스정류장ARS번호,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,행정동,역명
1597,2,104000160,5253,12777.333333333334,19839.444444444445,9000.0,9802.260869565218,3561.9565217391305,40429.692307692305,63778.0,85780.66666666667,139209.1851851852,102529.4074074074,77550.0,66584.44444444444,74623.33333333334,87155.55555555555,92604.18518518518,87853.33333333333,82280.0,84144.74074074074,95361.96296296296,67618.18518518518,54730.0,58781.03703703704,41425.777777777774,22896.46153846154,군자동,능동사거리.군자역
1598,3,104000160,5253,18135.083333333336,25418.0,4480.0,9089.181818181818,3764.5714285714284,45141.25,64300.25,93968.45833333333,144786.79166666666,103137.4347826087,71842.33333333334,70831.63636363637,68943.47826086957,75073.5652173913,68725.52380952382,76283.57142857142,75288.90476190476,79968.0,99948.13636363637,67622.04166666666,54030.75,44983.32,45580.56,31351.666666666668,군자동,능동사거리.군자역
1599,4,104000160,5253,26167.92,32145.545454545456,19314.0,13124.238095238095,5497.428571428572,53224.08695652174,80815.24,119280.0,182449.38461538462,117578.53846153845,91223.07692307692,78130.15384615384,78800.34615384616,82449.23076923077,70220.08,70677.54166666666,66665.45454545454,67864.69565217392,78104.4347826087,64689.391304347824,59918.260869565216,50760.08,54027.46153846154,41075.64,군자동,능동사거리.군자역
1600,5,104000160,5253,14378.90909090909,16038.0,5758.2,6008.333333333333,3265.8888888888887,30279.272727272728,42719.33333333333,63290.57142857143,96435.08695652174,64433.86363636364,44151.13043478261,35684.782608695656,42491.759999999995,37218.260869565216,35611.72,30971.65217391304,42599.375,33735.0,40304.0,27880.0,34500.818181818184,28242.85714285714,27616.521739130436,20514.909090909092,군자동,능동사거리.군자역
1601,6,104000160,5253,10967.379310344828,6360.666666666666,4419.8,5493.714285714285,3469.8461538461543,28912.285714285714,40499.666666666664,62371.379310344826,83363.79310344828,68076.16666666667,52140.4,45318.0,53111.8,56391.620689655174,50988.31034482759,48866.379310344826,61180.13793103448,54347.58620689655,66361.37931034483,50349.0,37381.03448275862,34278.275862068964,34814.89655172414,22666.0,군자동,능동사거리.군자역
1602,7,104000160,5253,11113.5,17842.0,9618.75,10862.5,4262.5,47899.0,62021.818181818184,103853.0,116303.0,60309.16666666667,39980.0,26950.800000000003,47715.166666666664,47989.5,66557.0,51490.0,59173.333333333336,93960.0,109069.33333333334,83520.0,64047.0,54375.833333333336,36450.833333333336,31058.600000000002,군자동,능동사거리.군자역
1603,8,104000160,5253,6496.0,7946.666666666667,3868.333333333333,4807.714285714286,2049.8399999999997,26250.416666666668,29078.26086956522,54126.086956521736,73919.68181818181,53133.818181818184,34106.25,34524.0,37425.86956521739,36872.18181818182,40078.0,36290.82608695652,39938.0,40677.95454545455,52113.69565217391,36538.65217391305,28414.913043478264,26180.0,27690.125,15310.500000000002,군자동,능동사거리.군자역
1604,9,104000160,5253,6070.6,5622.157894736842,1537.25,3679.5,1553.5384615384614,22495.2,24329.066666666666,44828.13793103448,59511.724137931036,44482.75862068966,30164.827586206895,27745.666666666664,31372.0,30998.39285714286,32639.433333333334,29440.172413793105,33757.75862068965,36963.75862068965,49981.793103448275,44156.66666666667,34302.6,27902.7,26639.166666666668,18393.333333333336,군자동,능동사거리.군자역
1605,10,104000160,5253,12234.41379310345,10769.76923076923,9264.272727272728,7386.166666666666,2279.5714285714284,33417.93103448276,37772.8275862069,64425.0,100391.1724137931,70364.13793103448,49704.148148148146,45264.21428571429,50374.551724137935,54086.142857142855,43394.965517241384,46092.41379310345,46913.27586206897,56378.8275862069,77089.55172413793,58694.620689655174,45508.96551724138,44438.620689655174,44147.1724137931,27420.0,군자동,능동사거리.군자역
1606,11,104000160,5253,17943.833333333332,19925.23076923077,10890.0,10850.461538461537,5608.642857142858,64033.200000000004,75993.03448275862,121380.0,183820.0,130903.33333333333,88086.93333333333,83432.13333333333,93656.0,97434.13333333335,81219.6,78137.37931034483,76915.07142857143,86246.25,115646.14285714286,89440.1379310345,67123.03448275862,66522.41379310345,58050.55172413793,37302.89655172414,군자동,능동사거리.군자역
1607,12,104000160,5253,14365.5,25788.0,10829.0,4998.0,4379.0,50596.0,59131.799999999996,85141.40000000001,140042.4,116224.6,72412.0,68411.20000000001,77542.5,84029.4,82347.29999999999,79083.59999999999,84829.33333333333,97060.59999999999,110424.79999999999,81150.2,54414.6,52130.399999999994,51965.100000000006,31713.0,군자동,능동사거리.군자역
1608,1,104000161,5254,0.0,0.0,0.0,0.0,640.8888888888889,2170.7586206896553,3770.8275862068967,6456.896551724138,11944.827586206895,12539.172413793103,11338.620689655172,8342.068965517241,9021.896551724138,9398.275862068966,13010.275862068966,9997.448275862069,11584.0,10712.58620689655,14460.96551724138,14375.172413793103,9961.241379310344,11321.379310344828,6966.206896551725,1086.8,군자동,군자역먹자골목사거리
1609,2,104000161,5254,0.0,0.0,0.0,0.0,1031.7391304347825,2511.6153846153843,2799.888888888889,4658.222222222223,11550.222222222223,11988.222222222223,9900.0,8182.666666666667,9079.851851851852,9245.555555555555,9491.703703703704,9240.0,12106.518518518518,11557.481481481482,12384.333333333332,13695.481481481482,8138.0,9805.555555555557,7835.111111111111,1463.3076923076924,군자동,군자역먹자골목사거리
1610,3,104000161,5254,0.0,0.0,0.0,0.0,1161.904761904762,2964.5,3506.875,5234.5,11332.583333333332,11775.826086956522,9647.666666666668,8781.818181818182,7838.478260869565,7619.999999999999,7038.285714285715,7829.285714285714,11539.095238095239,10983.0,12536.727272727274,13789.416666666666,7503.0,6906.8,8355.72,3120.0,군자동,군자역먹자골목사거리
1611,4,104000161,5254,0.0,0.0,0.0,0.0,1032.3809523809523,2930.0,2845.04,5980.384615384615,15301.846153846154,14824.653846153846,12008.76923076923,8023.384615384615,8968.76923076923,9931.384615384615,7417.759999999999,7641.375,9583.636363636364,9680.08695652174,9234.521739130436,10258.0,8873.391304347826,7183.88,8200.384615384615,3731.76,군자동,군자역먹자골목사거리
1612,5,104000161,5254,0.0,0.0,0.0,0.0,713.5555555555555,1754.1818181818182,1615.047619047619,3739.0476190476193,7739.217391304348,8065.727272727273,6071.739130434783,3782.608695652174,4275.12,4180.0,3849.1600000000003,3568.782608695652,5553.333333333334,4009.086956521739,4943.304347826087,5015.0,4698.136363636364,3407.142857142857,3786.9565217391305,1664.0,군자동,군자역먹자골목사거리
1613,6,104000161,5254,0.0,0.0,0.0,0.0,771.0769230769231,1894.4285714285713,1322.2222222222222,3688.2758620689656,6353.275862068966,8466.5,7118.8,4772.5,5658.1,5822.6551724137935,5583.620689655172,4771.551724137931,7627.0344827586205,6579.310344827586,9526.068965517241,7995.0,4958.9655172413795,4168.620689655173,5020.689655172414,1722.0,군자동,군자역먹자골목사거리
1614,7,104000161,5254,0.0,0.0,0.0,0.0,1038.5,2622.0,1739.6363636363637,6232.0,8081.571428571428,6510.833333333334,4320.0,2634.4,4924.5,4646.0,6603.0,5649.333333333333,6666.666666666667,10304.666666666666,13981.333333333334,12946.428571428572,7918.0,6919.166666666667,4067.0,2456.8,군자동,군자역먹자골목사거리
1615,8,104000161,5254,0.0,0.0,0.0,0.0,748.8,1380.5,1190.3913043478262,3109.0434782608695,4955.045454545454,5663.863636363636,3575.583333333333,3257.3333333333335,3386.9565217391305,3273.136363636364,4253.333333333333,3580.2608695652175,4826.0,4948.363636363637,6533.521739130435,5533.956521739131,3943.739130434783,3223.478260869565,4160.75,1307.8333333333335,군자동,군자역먹자골목사거리
1616,9,104000161,5254,31.866666666666667,0.0,0.0,0.0,578.7692307692307,855.4,798.6,2129.3793103448274,4667.586206896552,4870.689655172414,3537.655172413793,2765.1666666666665,3013.0,3201.964285714286,3385.8333333333335,3106.1724137931033,3908.793103448276,4445.758620689655,6232.275862068966,6608.333333333334,4491.6,3461.5,3542.5,1471.4666666666667,군자동,군자역먹자골목사거리
1617,10,104000161,5254,0.0,0.0,0.0,0.0,925.7142857142857,1142.0689655172414,1772.551724137931,3150.0,7629.620689655172,6953.931034482759,4725.481481481482,4522.714285714286,4732.448275862069,5044.5,4809.103448275862,4500.275862068966,5767.758620689656,6481.0344827586205,10401.51724137931,9080.827586206897,5980.3448275862065,4772.241379310345,5000.275862068966,1785.0,군자동,군자역먹자골목사거리
1618,11,104000161,5254,0.0,0.0,0.0,0.0,2334.9285714285716,2333.1000000000004,3789.3793103448274,6550.666666666667,14140.0,14347.466666666667,9819.6,8719.2,9131.0,8990.800000000001,8197.2,7926.137931034483,8791.928571428572,10744.285714285716,14892.42857142857,13080.0,8916.206896551725,7285.3448275862065,7418.9655172413795,2052.551724137931,군자동,군자역먹자골목사거리
1619,12,104000161,5254,0.0,0.0,0.0,0.0,1208.0,2438.7999999999997,2766.4,5245.6,11080.199999999999,11329.1,7808.799999999999,6564.8,5950.0,7692.299999999999,7257.599999999999,7770.299999999999,9325.333333333332,10829.0,16451.199999999997,12260.8,7048.8,6107.4,6063.500000000001,2387.0,군자동,군자역먹자골목사거리
1620,1,104000162,5255,0.0,0.0,0.0,0.0,2494.888888888889,1489.2413793103449,4029.103448275862,4029.103448275862,6703.448275862069,5213.793103448276,6079.310344827586,3919.448275862069,6005.620689655172,6238.275862068966,5839.0344827586205,5210.310344827586,5467.448275862069,5248.448275862069,4885.793103448276,6926.896551724138,3669.9310344827586,4642.758620689655,3878.6206896551726,963.3,군자동,군자동주민센터앞
1621,2,104000162,5255,0.0,0.0,0.0,0.0,2849.5652173913045,1243.6153846153845,4237.0,3939.666666666667,6197.037037037037,5720.407407407407,4785.0,3529.777777777778,4838.9629629629635,6448.333333333333,5436.7037037037035,4517.333333333333,5568.444444444444,5020.444444444444,4881.0370370370365,5233.444444444444,3536.0,3425.4074074074074,4663.111111111111,1750.2307692307693,군자동,군자동주민센터앞
1622,3,104000162,5255,0.0,0.0,0.0,0.0,2440.0,1684.375,4140.375,3857.0,5879.666666666666,6432.173913043478,5362.416666666667,5068.363636363636,4786.521739130435,6162.260869565217,4541.52380952381,5196.428571428572,6412.952380952381,5103.0,4056.0,5569.666666666666,3728.625,2673.6000000000004,5327.04,2513.3333333333335,군자동,군자동주민센터앞
1623,4,104000162,5255,0.0,0.0,0.0,0.0,2219.6190476190477,2828.0869565217395,3999.16,5297.692307692308,8013.923076923077,7747.423076923076,5691.2307692307695,4280.7692307692305,4553.7307692307695,6441.346153846154,4496.24,5114.958333333333,6032.727272727272,4874.739130434783,3687.04347826087,3878.260869565217,3499.0434782608695,2769.96,6132.461538461539,3127.32,군자동,군자동주민센터앞
1624,5,104000162,5255,0.0,0.0,0.0,0.0,1248.7222222222222,1322.1818181818182,1959.2380952380952,2789.904761904762,4785.0,3625.6363636363635,2658.782608695652,2152.1739130434785,2334.96,2257.391304347826,2069.04,1756.695652173913,3042.0833333333335,1624.695652173913,1798.2608695652175,1723.1818181818182,2187.6818181818185,1542.8571428571427,2340.0,1408.0,군자동,군자동주민센터앞
1625,6,104000162,5255,0.0,0.0,0.0,0.0,1280.5384615384617,1563.8571428571427,1639.5555555555554,2502.7586206896553,3929.4827586206898,3180.1000000000004,2678.8,2752.8333333333335,2698.266666666667,3077.4827586206898,2758.965517241379,2974.137931034483,4856.275862068966,3289.655172413793,3384.965517241379,2795.0,1825.0,1951.5517241379312,2955.034482758621,1610.0,군자동,군자동주민센터앞
1626,7,104000162,5255,0.0,0.0,0.0,0.0,1751.5,2128.0,2439.2727272727275,4141.0,4920.571428571428,2730.0,2480.0,1435.6000000000001,2367.333333333333,2438.0,3518.5,2951.333333333333,4013.3333333333335,4427.333333333333,4517.333333333334,4018.571428571429,3274.5,2549.166666666667,3057.166666666667,1726.4,군자동,군자동주민센터앞
1627,8,104000162,5255,0.0,0.0,0.0,0.0,889.1999999999999,909.875,1063.1739130434783,2011.1304347826085,2685.1363636363635,2720.590909090909,1551.5,1932.0000000000002,2156.9565217391305,1709.5909090909092,1624.0,1892.9130434782608,2736.0,2319.545454545455,2044.5652173913045,1862.8260869565217,1562.9565217391305,1157.391304347826,2202.75,747.3333333333334,군자동,군자동주민센터앞
1628,9,104000162,5255,7.966666666666667,0.0,0.0,0.0,753.9230769230769,536.9,943.8,1462.3448275862067,2507.586206896552,2525.8620689655177,1974.1379310344826,1496.1666666666665,1410.6666666666667,1558.75,1497.7333333333333,1996.3103448275863,2566.3793103448274,1918.8620689655172,2321.655172413793,2762.5,1675.8,1033.4333333333334,2134.166666666667,949.3333333333334,군자동,군자동주민센터앞
1629,10,104000162,5255,0.0,0.0,0.0,0.0,1307.5714285714284,980.6896551724138,1510.4137931034481,1787.5,4024.862068965517,3883.034482758621,2770.962962962963,2286.0714285714284,2469.1034482758623,2945.785714285714,2250.4137931034484,2615.1724137931033,3769.137931034483,3308.4137931034484,4306.448275862069,3924.0,1779.5172413793105,2332.4137931034484,3355.448275862069,1140.0,군자동,군자동주민센터앞
1630,11,104000162,5255,0.0,0.0,0.0,0.0,2479.357142857143,1824.9,3310.0,2833.3333333333335,6626.666666666666,6781.6,5410.8,4797.866666666667,4600.0,4326.400000000001,4197.6,4999.862068965517,6217.285714285715,5508.392857142858,5781.285714285714,6314.48275862069,3680.793103448276,3118.965517241379,4793.793103448276,1606.344827586207,군자동,군자동주민센터앞
1631,12,104000162,5255,0.0,0.0,0.0,0.0,2114.0,1310.3999999999999,2912.0,2124.8,5522.4,5847.900000000001,3973.2,4435.200000000001,3552.5,5159.7,3666.6,4814.4,5252.0,6006.0,5664.799999999999,5257.4,2901.4,2401.2,2823.6000000000004,1534.5,군자동,군자동주민센터앞
1632,1,104000165,5258,0.0,0.0,0.0,0.0,7823.360000000001,6103.517241379311,14207.655172413792,29214.41379310345,51489.10344827586,35248.55172413793,29753.793103448275,33426.724137931036,37159.137931034486,40108.55172413793,44231.379310344826,47966.620689655174,58698.37931034483,59535.0,78723.44827586207,66868.96551724138,48292.96551724138,57223.89655172414,39240.31034482759,9599.1,구의2동,어린이대공원후문
1633,2,104000165,5258,0.0,0.0,0.0,0.0,6622.833333333333,4893.7692307692305,10295.076923076924,27554.000000000004,42378.37037037037,31998.111111111113,26142.814814814818,26801.185185185182,32525.111111111113,41574.81481481482,39685.14814814815,45303.851851851854,49830.444444444445,53903.851851851854,63218.22222222222,57743.88888888889,42843.555555555555,47450.74074074074,36565.0,9136.153846153846,구의2동,어린이대공원후문
1634,3,104000165,5258,0.0,0.0,0.0,0.0,7296.0,5507.875,11652.083333333332,41754.416666666664,48526.0,27992.045454545456,22105.600000000002,23256.0,27394.95652173913,32861.913043478264,27531.42857142857,39143.04761904762,44464.0,45120.0,65721.36363636363,48930.25,35585.75,33745.92,30967.199999999997,11683.333333333334,구의2동,어린이대공원후문
1635,4,104000165,5258,0.0,0.0,0.0,0.0,9445.95238095238,9126.0,12902.4,48862.42307692308,55978.461538461546,43047.307692307695,32086.541666666668,25776.96153846154,32343.333333333332,33728.57692307692,30780.0,39593.75,41089.09090909091,37734.95652173913,44813.78260869565,45221.217391304344,39794.0,37060.0,34650.0,14602.000000000002,구의2동,어린이대공원후문
1636,5,104000165,5258,0.0,0.0,0.0,0.0,3854.0,3521.142857142857,6335.142857142857,22143.714285714283,24863.636363636368,24354.0,26663.636363636364,14922.95652173913,13459.695652173912,15616.565217391304,21309.333333333332,12842.347826086956,24418.08695652174,11722.095238095239,14717.727272727274,14586.181818181818,15464.09090909091,14332.857142857143,13776.428571428572,5087.681818181818,구의2동,어린이대공원후문
