,사용년월,표준버스정류장ID,버스정류장ARS번호,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,행정동
2697,10,104900120,5991,0.0,0.0,0.0,0.0,0.0,0.0,9388.645161290322,18007.2,24038.451612903224,12122.709677419354,6320.551724137931,5441.714285714285,4423.032258064516,6721.758620689656,4781.068965517242,3622.5,4269.548387096774,4451.612903225807,7584.0,7860.3,4731.666666666666,3794.7741935483873,2878.741935483871,0.0,중곡2동
2698,10,104900121,5510,0.0,0.0,0.0,0.0,0.0,0.0,124.33333333333334,630.7096774193549,360.58064516129036,222.5806451612903,553.3793103448276,979.1785714285713,744.7741935483871,724.448275862069,984.8571428571429,866.4,1283.3870967741934,1278.1935483870968,1636.6451612903224,2337.4,1702.4,1759.9354838709676,912.5806451612904,0.0,중곡4동
2699,10,104900122,5506,0.0,0.0,0.0,0.0,0.0,0.0,236.23333333333335,570.0645161290322,467.4193548387097,608.3870967741935,602.2068965517241,566.8928571428571,775.8064516129032,924.8275862068965,547.1428571428571,746.0666666666666,989.0322580645161,1016.516129032258,1788.3870967741934,2243.366666666667,1344.0,1326.9354838709676,449.6774193548387,0.0,중곡4동
2700,10,104900123,5505,0.0,0.0,0.0,0.0,0.0,0.0,3779.7333333333336,5264.0,3165.0967741935483,2492.9032258064517,2522.758620689655,1305.5714285714284,1256.8064516129032,1341.0,848.0714285714286,481.3333333333333,635.8064516129032,593.8064516129032,541.9354838709677,443.3,460.8,125.70967741935483,79.35483870967742,0.0,중곡4동
2701,10,104900124,5500,0.0,0.0,0.0,0.0,0.0,0.0,1380.1000000000001,2049.8064516129034,2056.6451612903224,1112.9032258064515,813.7931034482758,635.6071428571428,713.741935483871,909.4137931034483,642.8928571428571,373.0333333333333,576.9354838709677,412.64516129032256,325.1612903225806,228.36666666666667,76.80000000000001,97.77419354838709,26.451612903225808,0.0,중곡4동
2702,10,104900125,5755,0.0,0.0,0.0,0.0,0.0,437.16129032258067,2694.666666666667,6282.066666666667,8653.0,6530.366666666667,7107.448275862069,5618.571428571428,6589.290322580645,7003.862068965517,5827.206896551724,6875.633333333333,7173.709677419355,7855.741935483871,11111.225806451612,8265.966666666665,6136.533333333334,5567.032258064515,4228.387096774194,618.5806451612904,중곡3동
2703,10,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,78.19354838709677,238.4516129032258,1010.5806451612904,882.5806451612904,708.0,911.7857142857142,1304.483870967742,1086.4137931034484,1495.103448275862,1564.5,1867.0645161290324,1480.1612903225807,2731.064516129032,2003.0666666666666,1337.5,1258.3225806451612,938.9677419354839,435.80645161290323,광장동
2704,10,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,78.19354838709677,566.3225806451613,551.2258064516129,1126.4516129032259,840.0,938.2142857142857,909.5483870967741,1306.1379310344828,1214.0689655172414,1333.5,1793.225806451613,1094.032258064516,1464.483870967742,953.2666666666667,500.0,492.38709677419354,234.74193548387098,136.96774193548387,광장동
2705,10,104900128,5511,0.0,0.0,0.0,0.0,0.0,109.29032258064517,673.6666666666667,3775.6666666666665,4646.677419354838,2778.2,3381.5172413793102,4576.285714285714,3927.6774193548385,3472.0,3613.5862068965516,4078.133333333333,5185.967741935484,5086.451612903225,6445.935483870967,4560.533333333333,4811.6,4468.774193548386,2694.193548387097,418.45161290322585,중곡3동
2706,10,104900129,5999,0.0,0.0,0.0,0.0,0.0,0.0,19374.41935483871,38069.86666666667,68547.48387096774,44814.0,36442.5,38181.0,40096.77419354839,38596.793103448275,34942.34482758621,40393.4,45394.54838709677,53943.12903225806,85520.58064516129,60253.6,45367.46666666667,35795.41935483871,33045.967741935485,11629.09677419355,구의3동
2707,11,101000252,5118,4376.533333333334,0.0,0.0,0.0,11512.142857142857,26072.033333333333,45198.96551724138,89055.93333333333,126847.96666666667,108553.53333333334,83174.0,74850.3,72496.0,67631.46666666666,56298.433333333334,54200.0,60087.857142857145,63258.67857142857,75005.78571428571,53331.724137931036,40040.0,30703.517241379308,20202.931034482757,9326.48275862069,중곡2동
2708,11,104000001,5001,17472.199999999997,8436.4375,2736.0,4277.0,17130.964285714286,30903.600000000002,49347.10344827586,100493.8,191415.6666666667,127225.73333333332,96485.33333333333,85160.4,88229.8,88798.66666666667,68510.0,67449.06896551725,78535.17857142858,99686.71428571428,122158.92857142857,101277.96551724138,70411.03448275862,67456.20689655172,58594.03448275862,34188.379310344826,중곡1동
2709,11,104000002,5002,32387.86666666667,8258.076923076924,4902.0,2143.3846153846152,4605.714285714286,74128.5,61883.793103448275,128862.2,194938.0,129420.26666666666,100659.16666666666,101260.5,103145.26666666666,109000.0,104358.40000000001,113220.0,130072.49999999999,169837.5,212989.64285714287,154289.1724137931,104672.20689655172,99180.0,91421.89655172414,56481.31034482759,군자동
2710,11,104000003,5003,20365.8,12134.400000000001,5853.866666666667,9500.0,22187.5,46772.799999999996,49968.10344827586,80152.73333333334,195936.83333333334,145411.36666666667,100464.0,91865.2,96146.13333333335,92105.2,85974.0,90049.42857142858,111609.64285714286,123287.03571428571,158052.85714285716,117186.62068965517,94182.75862068965,90435.37931034483,74964.13793103448,40179.24137931035,중곡2동
2711,11,104000004,5004,29131.666666666664,10335.0,6742.5,2992.923076923077,16982.285714285714,50120.833333333336,48625.862068965514,101806.1379310345,161406.80000000002,96737.5,77866.66666666666,79452.20000000001,87851.0,81456.5,74444.2,87697.93103448275,106148.39285714286,122070.0,151506.0,126850.75862068967,89834.48275862068,88315.0,72206.06896551725,46979.82758620689,능동
2712,11,104000005,5005,10344.533333333333,3891.2000000000003,2389.3333333333335,2187.5,21883.214285714286,47580.86666666666,50207.75862068965,99227.6,190511.6666666667,147221.46666666667,87516.0,72942.8,76961.06666666667,76858.13333333333,62839.93333333333,72298.92857142858,92325.53571428571,91753.96428571429,114218.60714285714,80486.75862068965,59640.862068965514,55663.58620689655,49872.24137931034,28403.37931034483,중곡2동
2713,11,104000006,5006,22407.0,5508.0,2510.3846153846152,1736.7692307692307,32810.0,46124.25,85704.89655172413,143105.43333333332,232873.19999999998,153485.8,118779.83333333333,114589.79999999999,124839.0,138928.53333333333,129921.0,136297.24137931035,178188.89285714284,157574.46428571426,188840.85714285713,155415.93103448275,115718.75862068965,102264.41379310343,96168.55172413794,45191.51724137931,구의2동
2714,11,104000007,5007,24731.666666666664,6572.0,3023.25,2250.153846153846,19574.714285714286,77241.66666666667,95314.65517241378,168843.10344827588,226829.46666666667,150783.33333333334,135799.46666666665,136226.6666666667,145395.6666666667,134952.8333333333,122621.9,136290.96551724136,168798.0357142857,178100.0,196633.71428571426,166760.06896551725,112965.5172413793,105060.0,87305.93103448275,51075.96551724138,능동
2715,11,104000008,5101,9154.0,9455.75,5204.571428571429,4300.5,2905.964285714286,1301.8,6175.448275862069,7629.599999999999,14376.333333333334,7149.633333333333,4655.733333333334,5830.0,7251.200000000001,7739.333333333334,8361.733333333334,9394.862068965516,11143.392857142857,16092.999999999998,17325.0,21530.93103448276,16425.93103448276,12665.172413793103,11145.310344827587,9162.413793103447,중곡1동
2716,11,104000009,5102,676.5999999999999,2363.9375,1152.0,1997.5,3515.607142857143,17149.8,7681.6551724137935,10490.699999999999,8535.333333333334,6394.833333333333,5814.4,5469.599999999999,4923.400000000001,5010.2,4251.133333333333,3910.5517241379307,4168.392857142857,5687.0,7725.535714285714,5416.344827586207,3694.344827586207,3454.1379310344823,2777.3103448275865,2317.551724137931,중곡1동
2717,11,104000010,5103,0.0,0.0,0.0,0.0,3983.0000000000005,5018.533333333334,7229.793103448275,16437.3,28084.0,17339.43333333333,10301.6,9921.6,8734.400000000001,9613.066666666668,7834.733333333334,7773.413793103448,6775.714285714286,9005.857142857143,10324.285714285714,8508.655172413793,5541.517241379311,4313.103448275861,2957.655172413793,1509.103448275862,중곡1동
2718,11,104000011,5104,14327.999999999998,1583.1875,20.571428571428573,0.0,0.0,849.0,5008.137931034483,6937.7,15143.333333333334,9917.233333333332,8784.8,10684.8,11597.800000000001,12281.1,13297.966666666667,15165.310344827585,18932.14285714286,25427.285714285714,39988.928571428565,35225.44827586207,30289.655172413793,24983.10344827586,24274.41379310345,13941.241379310344,중곡1동
2719,11,104000012,5105,5233.7,585.5625,20.571428571428573,0.0,0.0,943.3333333333334,3012.4137931034484,5479.099999999999,10895.333333333334,7547.999999999999,6614.933333333333,6847.599999999999,7807.400000000001,8167.033333333334,8133.366666666667,9347.172413793103,10429.285714285714,12964.285714285714,17236.60714285714,18784.344827586207,13863.724137931034,11550.344827586207,10874.793103448277,6449.620689655172,중곡1동
2720,11,104000013,5106,0.0,0.0,0.0,0.0,3840.7500000000005,7697.6,9715.034482758621,16269.0,21554.666666666668,16899.13333333333,9943.466666666667,8649.6,8590.2,8615.1,6938.833333333333,5802.241379310345,6277.5,7847.714285714285,7778.5714285714275,6261.448275862069,4449.103448275862,2960.6896551724135,2560.896551724138,844.3793103448276,중곡1동
2721,11,104000014,5107,8716.199999999999,845.8125,0.0,0.0,0.0,754.6666666666667,2767.655172413793,8489.8,15300.666666666668,13083.199999999999,10659.733333333334,11744.8,12813.2,14969.5,13368.233333333334,16309.862068965516,19762.5,20933.0,27843.749999999996,25679.620689655174,21550.344827586207,16155.862068965516,14968.620689655174,9593.58620689655,중곡1동
2722,11,104000015,5108,0.0,0.0,0.0,0.0,3861.071428571429,3188.4666666666667,6062.482758620689,13538.8,19922.333333333336,15137.933333333332,8911.2,8713.199999999999,9290.6,9613.066666666668,7219.9,6517.586206896552,8419.82142857143,8677.42857142857,8697.857142857141,8258.96551724138,6673.6551724137935,4148.620689655172,3498.689655172414,2371.448275862069,중곡1동
2723,11,104000016,5109,8358.333333333332,0.0,0.0,0.0,0.0,2037.2,7105.241379310344,13839.5,23886.6,16637.4,21755.066666666666,23741.100000000002,23424.399999999998,23810.2,23111.566666666666,28067.586206896554,30375.0,37635.857142857145,45501.78571428571,43607.034482758616,32478.620689655174,22852.689655172413,19059.827586206895,12760.551724137931,중곡3동
2724,11,104000018,5111,975.0999999999999,0.0,0.0,0.0,9632.357142857143,12018.066666666668,13066.344827586207,24384.8,29224.666666666668,22497.23333333333,16368.8,17299.2,18313.4,18615.133333333335,14878.966666666667,13400.793103448275,14431.607142857143,17164.714285714286,18491.785714285714,16479.51724137931,12135.724137931034,12135.172413793103,8764.758620689656,5641.172413793103,중곡1동
2725,11,104000019,5112,736.3,260.25,226.2857142857143,141.0,8717.892857142859,15791.4,15288.0,27937.8,39176.0,25642.23333333333,21256.266666666666,19143.6,20332.2,20020.433333333334,16688.333333333332,13575.655172413793,14929.82142857143,16525.142857142855,18774.642857142855,13444.827586206897,9275.586206896553,8151.0344827586205,7213.793103448276,4132.068965517241,중곡1동
2726,11,104000020,5113,1989.3333333333335,3814.4,3046.4,2718.75,6390.0,3541.233333333333,4984.827586206897,9405.8,13752.166666666668,12487.066666666668,12298.0,13454.233333333334,14621.866666666667,16584.933333333334,17568.6,21680.0,21143.571428571428,31340.535714285714,42494.03571428572,38728.137931034486,31583.275862068964,31301.793103448275,28183.44827586207,19359.51724137931,중곡2동
2727,11,104000021,5114,2387.2,2099.2000000000003,1911.4666666666667,2093.75,3296.4285714285716,4349.3,4769.137931034483,10099.866666666667,15897.0,10388.4,11180.0,13581.4,14425.6,14970.266666666666,14952.0,19376.5,21143.571428571428,23831.642857142855,29831.321428571428,28992.41379310345,21721.206896551725,22519.103448275862,24684.48275862069,14908.241379310346,중곡2동
2728,11,104000022,5115,746.0,896.0,836.2666666666667,1281.25,2053.9285714285716,2709.4,1653.6206896551723,5504.666666666667,7898.033333333334,6479.633333333333,5512.0,6536.366666666667,6918.400000000001,6827.733333333334,6769.933333333333,7800.928571428572,7939.285714285714,9883.5,12477.857142857143,12169.655172413793,10848.275862068966,10768.965517241379,9202.758620689656,4686.793103448276,중곡2동
2729,11,104000023,5116,1914.7333333333333,0.0,0.0,0.0,6668.928571428572,16779.266666666666,24468.793103448275,49924.933333333334,64269.3,58211.76666666667,36790.0,28383.6,34567.46666666667,29617.6,20912.033333333333,24409.357142857145,42454.28571428571,30570.392857142855,27959.64285714286,26057.37931034483,17258.620689655174,16608.137931034482,12797.58620689655,6570.931034482759,중곡2동
2730,11,104000024,5117,0.0,0.0,0.0,0.0,0.0,2305.366666666667,8028.448275862069,10411.0,24678.2,18940.466666666667,14586.0,14980.233333333334,14082.133333333335,14324.4,12729.966666666665,13143.5,14457.857142857143,16451.10714285714,22691.214285714286,22287.172413793105,13239.827586206897,10170.689655172413,8579.655172413793,2661.344827586207,중곡2동
2731,11,104000026,5119,0.0,0.0,0.0,0.0,0.0,1901.3333333333333,2636.206896551724,5313.2,11153.133333333333,9837.5,8398.0,8265.833333333334,8930.133333333333,8972.933333333332,7434.466666666666,8826.857142857143,10885.17857142857,9327.285714285714,12870.678571428572,11239.034482758621,7766.379310344828,6054.55172413793,5440.172413793103,1106.9310344827586,중곡2동
2732,11,104000027,5120,8525.5,4646.142857142857,2345.5384615384614,1581.0666666666666,1822.0,493.8666666666667,9289.103448275862,17291.600000000002,23271.633333333335,15781.566666666668,12879.533333333333,11724.000000000002,12842.599999999999,12814.0,12303.433333333334,14806.896551724138,17651.785714285714,23485.714285714286,29583.571428571428,34058.275862068964,24083.44827586207,19553.103448275862,14645.344827586207,11540.793103448275,중곡3동
2733,11,104000028,5121,2206.6,4855.428571428571,2772.0,3018.3999999999996,9532.964285714286,22254.86666666667,17009.517241379308,30384.7,31719.333333333332,32966.700000000004,20720.7,18660.7,17427.0,17284.0,15215.333333333334,15488.275862068966,16580.35714285714,20784.857142857145,26115.35714285714,25131.58620689655,13775.862068965518,12404.0,9067.586206896553,6911.965517241379,중곡3동
2734,11,104000029,5122,12403.766666666665,7492.428571428571,4051.3846153846157,2227.8666666666663,2635.392857142857,1728.5333333333333,7751.172413793103,18628.9,36218.3,15439.233333333334,17117.1,11854.266666666668,14695.199999999999,15525.800000000001,17209.066666666666,20153.103448275862,20517.85714285714,32116.714285714286,30680.35714285714,34680.3448275862,31052.41379310345,25480.137931034482,23891.896551724138,15637.931034482757,중곡3동
2735,11,104000030,5123,1034.8,2559.125,925.7142857142858,1598.0,6421.571428571429,16508.333333333332,11390.689655172413,21392.8,18663.666666666668,12391.3,10343.733333333334,10091.199999999999,8240.0,10020.4,8309.033333333333,7232.931034482758,7705.714285714286,9731.857142857143,11667.857142857141,12580.517241379312,6216.827586206897,5610.689655172413,5716.931034482759,3539.206896551724,중곡1동
2736,11,104000031,5124,300.9,0.0,0.0,0.0,11354.964285714286,26854.0,29282.20689655172,57566.100000000006,82729.2,65180.26666666667,49082.36666666667,45658.466666666674,45278.799999999996,45117.200000000004,37907.16666666667,36113.10344827586,41089.28571428571,43595.357142857145,44286.42857142857,37230.8275862069,26741.37931034483,17872.758620689656,12855.689655172413,5223.068965517241,중곡3동
2737,11,104000032,5125,6218.599999999999,0.0,0.0,0.0,0.0,926.0,8304.827586206897,6282.200000000001,12105.133333333333,9996.133333333333,12612.6,12798.7,13502.0,11920.0,13326.533333333335,15724.137931034484,18187.5,21812.357142857145,26975.0,26966.689655172413,21587.586206896554,17720.0,16584.137931034482,9664.241379310344,중곡3동
2738,11,104000033,5126,200.59999999999997,0.0,0.0,0.0,10086.071428571428,22378.333333333332,24422.344827586207,45343.8,65574.86666666667,48132.066666666666,42042.0,35399.96666666667,33629.4,32571.4,27151.5,27517.241379310344,28098.214285714286,32439.64285714286,32785.0,34929.1724137931,22851.724137931036,17475.58620689655,14138.275862068966,5692.206896551724,중곡3동
2739,11,104000034,5127,9261.033333333333,0.0,0.0,0.0,0.0,1728.5333333333333,8858.482758620688,14243.800000000001,15859.666666666666,15268.066666666668,13580.233333333334,14817.833333333334,18149.2,16777.4,13641.333333333334,16693.793103448275,18535.714285714286,22047.214285714286,30354.285714285714,27122.206896551725,22819.310344827587,19430.896551724138,19298.44827586207,10227.206896551725,중곡3동
2740,11,104000035,5128,401.19999999999993,0.0,0.0,0.0,13632.464285714284,26514.466666666667,33926.75862068965,55047.0,72922.1,50391.46666666667,39939.9,35367.4,36455.4,36207.0,31086.5,32208.275862068967,33080.357142857145,41452.28571428572,39069.28571428571,37386.3448275862,26125.51724137931,24746.896551724138,18642.241379310344,10821.448275862069,중곡3동
2741,11,104000036,5129,735.5333333333333,0.0,0.0,0.0,12135.821428571428,27563.933333333334,30297.241379310344,49013.600000000006,69491.23333333334,58230.9,39339.3,32403.833333333336,34508.6,32333.0,28568.100000000002,27779.310344827587,33401.78571428571,39896.357142857145,39780.71428571428,44353.51724137931,31603.44827586207,28901.93103448276,21058.275862068964,12009.931034482757,중곡3동
2742,11,104000037,5130,5048.4333333333325,0.0,0.0,0.0,0.0,926.0,5844.137931034483,11973.5,17219.066666666666,12426.7,11478.133333333333,12928.966666666667,12151.8,13052.4,11096.7,14151.724137931034,13848.214285714284,20403.214285714286,23328.928571428572,21492.48275862069,17503.44827586207,13503.862068965518,12378.448275862069,8006.620689655172,중곡3동
2743,11,104000038,5131,2474.0666666666666,0.0,0.0,0.0,7190.392857142857,16421.066666666666,19039.58620689655,42296.0,58389.46666666667,44537.566666666666,39839.8,38298.4,35984.4,31498.600000000002,29906.0,28670.344827586207,34205.357142857145,35551.5,36727.5,33685.034482758616,21944.137931034486,18178.275862068967,15540.172413793103,9132.551724137931,중곡3동
2744,11,104000039,5132,2407.2,2427.7142857142853,1243.8461538461538,1581.0666666666666,1496.642857142857,9198.266666666666,6551.586206896552,10107.5,11231.233333333334,10235.766666666666,11344.666666666666,11137.800000000001,13439.199999999999,9208.2,9968.666666666668,14754.48275862069,15883.92857142857,19493.14285714286,25285.35714285714,22985.44827586207,20258.620689655174,19033.724137931036,16703.44827586207,13167.137931034482,중곡3동
2745,11,104000040,5133,1872.2666666666664,1213.8571428571427,1492.6153846153848,2012.2666666666664,2407.642857142857,4537.4,4921.379310344827,9796.5,12266.966666666667,12324.0,10310.3,11919.400000000001,13250.8,11085.6,12618.233333333334,16169.655172413793,22392.85714285714,26127.857142857145,40521.78571428571,36764.275862068964,29528.96551724138,25296.8275862069,23742.758620689656,14074.137931034482,중곡3동
2746,11,104000041,5134,2373.7666666666664,0.0,0.0,0.0,3058.3571428571427,17223.6,24453.103448275862,62759.8,70235.66666666667,57717.4,40840.8,36018.73333333334,37491.6,39336.0,33945.933333333334,47617.93103448276,96723.21428571428,57129.0,44197.5,41740.82758620689,29755.862068965518,28596.41379310345,22758.44827586207,6818.137931034483,중곡3동
2747,11,104000042,5135,1346.4,0.0,0.0,0.0,1470.857142857143,6321.5,5342.896551724138,6723.5,18389.466666666667,11023.800000000001,12215.333333333334,13841.4,20631.466666666664,15707.033333333335,16972.8,17039.93103448276,21568.714285714286,19748.5,28623.0,23432.55172413793,17054.137931034482,16568.275862068964,19845.103448275862,8275.172413793103,중곡4동
2748,11,104000043,5136,2368.6666666666665,0.0,0.0,0.0,3139.714285714286,3873.6,6344.689655172414,12629.633333333333,21150.733333333334,15343.066666666668,15963.6,14407.8,17441.73333333333,15648.966666666667,17408.0,25404.51724137931,30115.285714285714,24346.857142857145,26649.0,25508.55172413793,15859.103448275862,16321.724137931034,16479.413793103446,6757.241379310345,중곡4동
2749,11,104000044,5137,2967.0666666666666,0.0,0.0,0.0,4327.714285714285,4895.8,9990.103448275862,89198.43333333333,50926.86666666666,26109.0,24129.466666666667,22797.6,21853.066666666666,23313.766666666666,20563.2,24316.862068965518,31278.42857142857,27967.785714285714,32218.5,33788.68965517241,25170.41379310345,28230.1724137931,26775.931034482757,14053.103448275862,중곡4동
2750,11,104000045,5138,5909.2,0.0,0.0,0.0,4808.571428571428,13934.199999999999,23820.41379310345,47908.23333333334,62285.066666666666,50928.66666666667,48459.73333333334,47790.0,56431.13333333333,53479.4,50673.6,63420.6551724138,71179.28571428571,65132.28571428572,74377.5,70321.51724137932,51685.24137931035,46524.31034482759,44053.13793103448,23038.275862068964,중곡4동
2751,11,104000046,5139,5410.533333333334,0.0,0.0,0.0,5063.142857142857,8823.199999999999,15388.655172413793,35067.666666666664,58157.399999999994,53023.833333333336,50467.73333333334,58020.6,60503.133333333324,58357.0,64899.2,80123.93103448277,88146.0,82748.21428571429,110403.0,95686.89655172414,70307.86206896552,65632.06896551725,61455.0,27738.96551724138,중곡4동
2752,11,104000047,5140,3061.6666666666665,5724.0,4872.0,5876.615384615385,4903.071428571428,10388.333333333334,9956.896551724138,24224.89655172414,40384.13333333334,31373.833333333336,31010.399999999998,35198.56666666667,37524.0,37016.5,34797.5,43744.206896551725,53543.03571428571,60580.0,66771.42857142857,54459.206896551725,43715.862068965514,40970.0,37469.379310344826,18504.48275862069,능동
2753,11,104000048,5141,6398.333333333333,14804.666666666668,12027.75,11119.692307692309,8509.92857142857,18860.0,14736.206896551723,31363.448275862072,51874.8,33753.66666666667,34650.666666666664,36661.0,41123.0,39760.33333333333,36638.4,46004.0,55593.21428571428,63342.5,81640.28571428571,81232.44827586207,64731.034482758616,61013.0,60977.51724137931,37134.724137931036,능동
2754,11,104000049,5142,403.3333333333333,0.0,0.0,0.0,601.1428571428571,5481.666666666667,11930.172413793103,21588.8275862069,37177.86666666667,23671.166666666668,18473.866666666665,16427.333333333336,19037.333333333336,15789.666666666666,13425.1,21655.103448275862,19055.535714285714,18573.75,22848.85714285714,16411.137931034486,11780.689655172413,8959.0,11281.103448275862,3557.1724137931033,능동
2755,11,104000050,5143,733.3333333333333,0.0,0.0,0.0,150.28571428571428,4504.166666666667,8689.655172413792,14296.344827586208,31191.600000000002,20582.833333333336,18006.666666666664,18631.0,18565.333333333336,17186.833333333332,16583.066666666666,18632.06896551724,18101.964285714286,19678.75,27099.42857142857,19704.103448275862,13251.03448275862,15062.0,13891.172413793103,6413.689655172414,능동
2756,11,104000051,5144,9893.800000000001,185.83333333333331,0.0,0.0,0.0,216.29999999999998,10822.800000000001,32929.73333333334,57308.33333333333,36098.6,21283.966666666667,22562.133333333335,29108.43333333333,26086.699999999997,28454.399999999998,25953.8275862069,39804.28571428571,44007.32142857143,56603.64285714286,53180.68965517242,33109.55172413793,33061.24137931035,29353.448275862072,14438.357142857143,구의1동
2757,11,104000052,5145,14592.400000000001,3270.6666666666665,910.7142857142858,0.0,18112.06896551724,39397.5,89630.2,245270.86666666667,458149.26666666666,251854.4,165216.33333333334,171022.73333333334,192474.06666666665,143847.5,160593.06666666665,151603.3103448276,253683.14285714284,194623.92857142855,215321.60714285716,137904.8275862069,92769.58620689655,82464.8275862069,70957.06896551725,31480.89285714286,구의1동
2758,11,104000053,5146,7563.6,1152.1666666666665,0.0,0.0,6026.379310344827,20363.1,35360.700000000004,78952.8,121458.4,78445.79999999999,53081.7,60195.06666666667,77444.9,50055.399999999994,66961.06666666667,95417.55172413793,152618.57142857142,100245.78571428571,115948.89285714287,84420.0,58167.55172413793,50081.379310344826,47591.724137931036,19514.857142857145,구의1동
2759,11,104000054,5147,2903.2000000000003,0.0,0.0,0.0,1053.7931034482758,2008.5,6593.200000000001,27790.600000000002,30611.466666666667,20059.199999999997,15972.133333333333,19697.800000000003,29156.866666666665,21603.6,31737.6,33115.68965517241,52150.0,37974.392857142855,51542.21428571429,36844.137931034486,30124.58620689655,28542.620689655174,25009.137931034486,8999.25,구의1동
2760,11,104000055,5148,30751.000000000004,3307.833333333333,0.0,0.0,8660.862068965516,26913.899999999998,46712.200000000004,115188.6,229057.0,180771.59999999998,150086.76666666666,181686.86666666667,206858.76666666666,173358.3,202504.53333333333,199423.0,287229.4285714286,313547.0,454389.75,296143.4482758621,227407.24137931035,227926.75862068965,202421.37931034484,75817.85714285714,구의1동
2761,11,104000056,5149,10619.6,1003.4999999999999,0.0,0.0,3128.448275862069,10073.4,28549.800000000003,87954.46666666667,115180.93333333333,97390.59999999999,59162.833333333336,72313.40000000001,93670.06666666667,67952.5,77905.06666666667,73266.4827586207,124776.85714285713,121939.53571428571,166057.0357142857,125391.72413793104,93398.0,85778.4827586207,90330.34482758622,34447.67857142857,구의1동
2762,11,104000057,5150,11612.800000000001,74.33333333333333,0.0,0.0,0.0,618.0,16825.100000000002,38854.46666666667,55509.73333333333,44257.6,27621.533333333333,31904.26666666667,42621.33333333333,33676.2,38628.26666666666,33305.8275862069,55342.85714285714,65287.85714285714,79253.53571428572,64303.44827586207,45677.8275862069,42700.96551724138,34402.24137931035,20437.857142857145,구의1동
2763,11,104000058,5151,7738.500000000001,1819.3846153846155,234.61538461538458,0.0,10297.142857142857,19691.25,46560.3448275862,84683.06666666667,115869.59999999999,60144.5,37930.933333333334,34934.7,34868.166666666664,38073.2,34009.066666666666,33281.379310344826,44082.392857142855,43787.5,45992.28571428571,38297.68965517241,25922.62068965517,24628.55172413793,20678.96551724138,13469.51724137931,구의2동
2764,11,104000059,5152,5613.3,1644.923076923077,0.0,0.0,7382.857142857142,15842.0,40397.448275862065,65637.76666666666,84520.8,57649.799999999996,44563.933333333334,43176.6,41803.666666666664,49218.4,45625.8,53006.89655172414,74796.5,66105.0,83438.42857142857,74221.86206896552,50406.3448275862,44059.448275862065,40289.89655172414,18102.344827586207,구의2동
2765,11,104000060,5153,4435.200000000001,1171.3846153846155,305.0,0.0,4298.571428571428,9790.0,48050.275862068964,101882.56666666667,146311.19999999998,70543.2,56798.13333333333,51493.2,45259.5,49143.6,47239.86666666667,47575.86206896552,61145.78571428571,54381.24999999999,60483.57142857143,51327.31034482759,34331.1724137931,29563.03448275862,21951.51724137931,13834.137931034482,구의2동
2766,11,104000061,5154,4204.2,498.46153846153845,0.0,0.0,1918.5714285714284,7765.25,30001.79310344827,56324.86666666666,71744.4,49918.7,43704.1,40089.0,41255.5,52709.066666666666,44102.66666666667,56395.86206896552,66535.46428571429,68607.14285714286,79165.35714285714,69647.89655172414,44043.724137931036,41625.10344827586,39949.03448275862,16708.206896551725,구의2동
2767,11,104000062,5155,785.4000000000001,0.0,0.0,0.0,2355.714285714286,5317.75,21028.344827586207,31210.8,41857.2,27392.3,19211.13333333333,18849.3,21354.666666666664,23337.6,18095.733333333334,18443.793103448275,22853.17857142857,24738.92857142857,31624.85714285714,27616.862068965518,16659.724137931033,16250.896551724138,15247.89655172414,7292.4137931034475,구의2동
2768,11,104000064,5157,1817.4,0.0,0.0,0.0,0.0,7874.566666666667,11401.333333333334,23296.827586206895,37760.53333333333,28171.733333333334,18585.533333333333,17397.8,21890.866666666665,25432.0,21887.2,19724.48275862069,23304.25,27122.75,38428.07142857143,26032.758620689656,19442.172413793105,20934.827586206895,25203.724137931036,8898.206896551725,구의3동
2769,11,104000065,5158,0.0,0.0,0.0,0.0,1405.344827586207,1822.6000000000001,6822.666666666667,13446.344827586207,22104.86666666667,23284.8,18012.066666666666,21617.2,17990.93333333333,22684.8,20406.300000000003,22127.58620689655,31767.5,18645.5,23899.5,12867.620689655172,10321.758620689656,7640.620689655172,6374.482758620689,3197.793103448276,구의3동
2770,11,104000069,5267,4217.3,0.0,0.0,0.0,0.0,23857.36666666667,27993.333333333336,55921.10344827586,95850.06666666667,77720.53333333333,47806.26666666666,48609.799999999996,48535.666666666664,51217.6,51906.8,47633.793103448275,61231.25,63701.75,108165.21428571429,71404.13793103448,53913.41379310345,43785.724137931036,39399.206896551725,19858.758620689656,구의3동
2771,11,104000070,5163,209.70000000000002,0.0,0.0,0.0,0.0,1939.4333333333334,9089.333333333334,18676.689655172413,28881.2,19364.8,12329.533333333333,13554.099999999999,15144.266666666666,14660.8,14131.300000000001,14775.51724137931,18042.0,15775.25,19201.928571428572,11999.862068965516,9022.344827586207,7853.517241379311,6349.9655172413795,2363.5862068965516,구의3동
